EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;Ano
1547006;1;1962-09-01;1;45.9;89.7;26.0;10.0;1;1;0;1633.4;1.0;4.1;0.3;10.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4;13.0;45.9;0.3;0.0;1.1;6.3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1962
1547006;1;1962-08-01;1;1.1;1.1;23.0;1.0;1;1;0;1633.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1962
1547006;1;1962-07-01;1;0.0;0.0;1.0;;1;1;0;1633.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1962
1547006;1;1962-06-01;1;0.5;0.5;9.0;1.0;1;1;0;1633.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1962
1547006;1;1962-05-01;1;1.5;2.4;5.0;3.0;1;1;0;1633.4;1.0;0.0;0.0;0.8;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1962
1547006;1;1962-04-01;1;36.7;94.1;26.0;12.0;1;1;0;1633.4;1.0;14.5;0.2;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.7;0.0;0.1;0.5;0.6;36.7;6.0;0.2;13.6;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1962
1547006;1;1962-03-01;1;80.9;284.2;16.0;16.0;1;1;0;1633.4;1.0;0.0;0.0;0.0;0.0;0.0;0.8;41.3;1.3;12.7;39.1;14.1;11.3;5.5;19.0;17.6;80.9;4.9;0.4;0.0;3.5;25.8;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1962
1547006;1;1962-02-01;1;38.9;170.3;1.0;21.0;1;1;0;1633.4;1.0;38.9;3.4;1.2;15.0;2.3;2.8;0.0;0.0;0.0;0.0;15.7;5.6;4.8;11.7;0.0;0.1;5.9;17.0;1.9;0.0;9.4;0.0;10.2;4.2;0.2;15.4;1.1;3.5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;1962
1547006;1;1962-01-01;1;51.1;249.4;24.0;24.0;1;1;0;1633.4;1.0;0.0;11.1;0.0;0.0;3.1;9.2;3.5;10.2;1.9;4.9;25.9;0.4;14.9;1.1;5.5;3.2;1.4;0.0;10.0;1.7;35.2;0.0;5.8;51.1;1.2;0.0;0.6;41.3;0.0;0.1;6.1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1962
1547006;1;1961-12-01;1;49.1;296.3;3.0;21.0;1;1;0;1184.2;1.0;16.3;2.2;49.1;0.0;33.1;5.2;13.8;0.0;7.1;23.0;8.8;8.3;23.2;33.1;11.6;7.7;1.2;19.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6;1.0;4.6;17.5;3.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1961
1547006;1;1961-11-01;1;48.1;123.8;10.0;8.0;1;1;0;1184.2;1.0;0.0;0.0;14.8;25.9;0.9;0.0;20.4;0.0;0.0;48.1;9.0;0.0;1.4;0.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1961
1547006;1;1961-10-01;1;14.2;47.7;14.0;8.0;1;1;0;1184.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;12.1;0.4;0.0;14.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.4;1.6;1.0;5.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1961
1547006;1;1961-09-01;1;0.0;0.0;1.0;;1;1;0;1184.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1961
1547006;1;1961-08-01;1;1.0;1.0;22.0;1.0;1;1;0;1184.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1961
1547006;1;1961-07-01;1;0.0;0.0;1.0;;1;1;0;1184.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1961
1547006;1;1961-06-01;1;0.0;0.0;1.0;;1;1;0;1184.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1961
1547006;1;1961-05-01;1;33.2;118.6;5.0;8.0;1;1;0;1184.2;1.0;0.0;0.0;0.9;0.0;33.2;2.0;6.3;25.2;18.8;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1961
1547006;1;1961-04-01;1;18.1;39.1;28.0;9.0;1;1;0;1184.2;1.0;1.2;0.0;0.0;2.1;1.7;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4;2.4;18.1;3.8;1.2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1961
1547006;1;1961-03-01;1;29.0;61.7;7.0;8.0;1;1;0;1184.2;1.0;0.0;5.2;22.4;2.1;1.0;0.0;29.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1961
1547006;1;1961-02-01;1;51.3;171.7;18.0;13.0;1;1;0;1184.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.4;0.0;0.0;28.9;2.6;2.0;1.6;12.2;51.3;0.9;16.1;9.5;0.0;0.0;0.7;40.5;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;1961
1547006;1;1961-01-01;1;100.7;324.3;11.0;23.0;1;1;0;1184.2;1.0;18.2;16.2;20.0;0.0;0.0;1.2;16.5;0.3;0.0;14.6;100.7;3.1;9.0;12.2;18.6;0.0;0.0;0.0;0.0;0.4;0.4;6.5;2.2;4.5;8.3;21.2;11.5;2.9;0.0;31.0;4.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1961
1547008;1;2024-03-01;1;23.7;93.7;24.0;17.0;1;1;1;;0.0;0.0;0.0;0.0;1.3;1.7;0.0;0.4;0.0;0.0;7.6;0.2;10.08;0.0;4.3;11.0;0.0;0.0;0.0;0.1;0.0;0.0;2.5;0.6;23.7;15.9;3.0;0.0;7.3;3.3;0.0;0.7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2024
1547008;1;2024-02-01;1;31.3;149.8;16.0;;1;1;0;;0.0;20.1;1.6;0.0;0.3;0.0;0.5;0.7;10.0;;21.1;4.0;13.3;0.0;0.0;0.0;31.3;19.5;0.4;1.8;15.5;9.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;0.0;0.0;2024
1547008;1;2024-01-01;1;85.0;327.2;3.0;21.0;1;1;1;;0.0;0.0;35.7;85.0;17.3;5.2;6.0;12.5;39.5;0.0;5.0;27.0;0.0;12.9;0.0;24.0;10.0;0.0;0.0;0.0;0.0;0.0;4.5;2.1;0.0;5.5;1.7;27.0;3.1;0.3;0.5;2.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2024
1547008;1;2023-12-01;1;72.9;246.0;1.0;;1;1;0;;0.0;72.9;0.0;0.0;;35.3;2.7;0.0;0.0;0.0;0.0;2.3;;0.5;0.0;0.0;0.0;0.0;0.0;10.7;17.0;28.5;2.4;3.8;16.7;0.0;32.0;2.5;1.7;0.3;0.0;16.7;1;1;1;0;4;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2023
1547008;1;2023-11-01;1;40.1;124.7;5.0;14.0;1;1;1;;0.0;30.9;0.7;1.3;0.1;40.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.6;20.5;0.0;0.0;2.0;6.8;0.0;3.2;10.3;1.0;0.0;6.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2023
1547008;1;2023-10-01;1;23.3;94.8;28.0;12.0;1;1;1;;0.0;0.6;17.0;17.1;0.0;0.0;0.0;2.44;0.8;0.0;0.6;0.0;0.0;0.0;2.8;0.0;0.0;0.0;0.0;0.0;0.0;5.8;8.7;0.0;0.0;0.0;1.7;0.0;23.3;14.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2023
1547008;1;2023-09-01;1;4.4;5.8;1.0;2.0;1;1;1;;0.0;4.4;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2023
1547008;1;2023-08-01;1;20.8;40.8;30.0;4.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;15.5;3.0;20.8;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2023
1547008;1;2023-07-01;1;0.0;0.0;1.0;0.0;2;2;2;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1.0;1.0;1.0;2023
1547008;1;2023-06-01;1;4.2;4.7;17.0;2.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2023
1547008;1;2023-05-01;1;26.4;26.4;1.0;1.0;1;1;1;;0.0;26.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2023
1547008;1;2023-04-01;1;11.9;79.0;8.0;;1;1;0;;0.0;0.0;0.0;0.0;11.5;0.0;4.0;0.8;11.9;0.0;0.0;9.4;9.0;10.0;6.2;0.8;0.0;4.1;0.1;0.0;0.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;8.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;4.0;0.0;2023
1547008;1;2023-03-01;1;37.3;131.6;16.0;13.0;1;1;1;;0.0;0.0;5.1;4.0;0.0;0.0;0.0;24.5;6.7;5.6;1.9;0.4;0.0;7.0;0.0;0.0;37.3;21.0;2.5;0.0;0.0;6.8;8.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2023
1547008;1;2023-02-01;1;37.5;77.5;6.0;9.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;4.4;37.5;4.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;3.4;0.0;1.7;13.5;0.0;0.0;5.6;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;2023
1547008;1;2023-01-01;1;;;;;0;0;0;;0.0;0.2;0.0;11.5;0.0;0.2;1.1;0.0;1.5;0.2;0.0;0.0;2.0;11.0;8.3;37.3;0.0;0.0;0.0;;0.0;17.3;0.0;0.0;8.4;2.0;54.5;;11.5;0.03;4.5;2.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1.0;1.0;1.0;2023
1547008;1;2022-12-01;1;48.5;277.1;6.0;;1;1;0;;0.0;0.0;1.3;0.3;9.1;1.3;48.5;0.0;19.0;28.1;31.2;0.1;11.4;0.0;4.9;;8.9;40.0;0.9;10.9;0.0;5.3;5.2;1.0;3.4;0.8;22.3;15.9;0.0;0.0;0.0;7.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2022
1547008;1;2022-11-01;1;40.7;326.8;19.0;22.0;1;1;1;;0.0;14.1;2.7;14.4;0.0;0.0;0.0;0.0;14.0;35.0;0.0;12.3;2.5;2.0;0.0;35.0;36.3;33.2;0.0;40.7;0.5;0.0;1.0;17.0;28.5;8.0;22.0;0.7;1.5;2.0;3.4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2022
1547008;1;2022-10-01;1;14.4;16.0;27.0;5.0;2;2;2;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.9;0.0;0.0;0.0;14.4;0.3;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;2.0;2022
1547008;1;2022-09-01;1;32.0;46.5;23.0;5.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7;5.0;0.5;0.0;6.3;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2022
1547008;1;2022-08-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2022
1547008;1;2022-07-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2022
1547008;1;2022-06-01;1;0.0;0.0;1.0;0.0;2;2;2;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;2.0;0.0;2022
1547008;1;2022-05-01;1;4.3;4.3;6.0;1.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;4.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2022
1547008;1;2022-04-01;1;3.1;8.3;13.0;;1;1;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;3.1;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;4.0;0.0;2022
1547008;1;2022-03-01;1;9.1;21.2;3.0;7.0;1;1;1;;0.0;0.0;0.0;9.1;1.2;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;5.7;2.1;0.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2022
1547008;1;2022-02-01;1;49.5;154.6;18.0;17.0;1;1;1;;0.0;0.0;0.0;11.3;19.0;1.5;5.0;0.5;2.2;4.0;0.0;0.0;12.7;1.8;4.0;6.5;0.3;23.3;49.5;2.7;10.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;2022
1547008;1;2022-01-01;1;20.0;107.7;12.0;17.0;1;1;1;;0.0;4.0;15.0;0.4;6.5;0.4;0.0;2.0;16.0;14.0;3.9;3.2;20.0;1.8;2.7;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;7.5;4.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2022
1547008;1;2021-12-01;1;64.5;285.4;20.0;;1;1;0;;0.0;8.0;6.7;0.0;4.6;4.7;0.0;10.5;0.0;9.2;0.1;1.6;2.7;4.0;39.0;0.8;0.6;;12.1;4.3;64.5;19.4;0.0;0.0;37.0;8.0;0.0;0.0;13.1;3.4;3.6;27.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2021
1547008;1;2021-11-01;1;40.8;245.1;23.0;21.0;1;1;1;;0.0;4.8;0.0;0.0;0.0;4.0;16.0;0.0;18.0;4.1;0.0;15.5;10.0;9.0;2.8;0.6;4.3;0.3;1.5;18.5;17.7;7.5;12.5;40.8;0.0;0.0;0.0;0.0;5.2;28.0;24.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2021
1547008;1;2021-10-01;1;38.8;97.9;11.0;13.0;1;1;1;;0.0;0.5;5.1;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;38.8;0.0;12.2;0.0;19.9;0.0;0.0;0.0;1.7;1.7;6.3;0.2;0.0;0.0;0.0;1.4;0.0;0.0;0.0;6.5;3.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2021
1547008;1;2021-09-01;1;6.5;16.0;30.0;3.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.5;0.0;0.0;0.0;6.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2021
1547008;1;2021-08-01;1;2.5;2.5;31.0;1.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2021
1547008;1;2021-07-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2021
1547008;1;2021-06-01;1;8.7;10.7;15.0;2.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;8.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2021
1547008;1;2021-05-01;1;1.5;1.5;9.0;1.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2021
1547008;1;2021-04-01;1;23.4;109.9;4.0;9.0;1;1;1;;0.0;2.7;0.0;0.0;23.4;0.0;0.0;6.0;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.5;17.5;0.0;0.0;0.0;0.0;0.0;17.2;0.0;0.5;21.7;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2021
